chr1	248956422	16319163	57348
chr2	242193529	15153731	54058
chr3	198295559	12208189	43316
chr4	190214555	11086300	54822
chr5	181538259	10959418	41591
chr6	170805979	10464940	36764
chr7	159345973	10051677	37872
chr8	145138636	9201554	30953
chr9	138394717	7962365	29153
chr10	133797422	8997311	41304
chr11	135086622	8778811	29709
chr12	133275309	8589486	31191
chr13	114364328	5980655	20194
chr14	107043718	5628510	20126
chr15	101991189	5676977	20395
chr16	90338345	6322489	27542
chr17	83257441	5941322	28180
chr18	80373285	5040577	17055
chr19	58617616	4057967	20394
chr20	64444167	4783249	21966
chr21	46709983	2867386	14884
chr22	50818468	2854180	13753
chrX	156040895	9757666	32042
chrY	57227415	118149	10268
chrM	16569	4176	73
chr1_KI270706v1_random	175055	16391	78
chr1_KI270707v1_random	32032	2560	12
chr1_KI270708v1_random	127682	9251	45
chr1_KI270709v1_random	66860	60794	313
chr1_KI270710v1_random	40176	2860	10
chr1_KI270711v1_random	42210	8524	12
chr1_KI270712v1_random	176043	14490	161
chr1_KI270713v1_random	40745	8885	36
chr1_KI270714v1_random	41717	4507	20
chr2_KI270715v1_random	161471	8876	18
chr2_KI270716v1_random	153799	8481	37
chr3_GL000221v1_random	155397	19125	48
chr4_GL000008v2_random	209709	24250	876
chr5_GL000208v1_random	92689	10561	145
chr9_KI270717v1_random	40062	2239	16
chr9_KI270718v1_random	38054	3634	40
chr9_KI270719v1_random	176845	11852	64
chr9_KI270720v1_random	39050	3779	20
chr11_KI270721v1_random	100316	4542	13
chr14_GL000009v2_random	201709	21740	88
chr14_GL000225v1_random	211173	166575	7911
chr14_KI270722v1_random	194050	15965	83
chr14_GL000194v1_random	191469	24563	96
chr14_KI270723v1_random	38115	5536	242
chr14_KI270724v1_random	39555	6421	197
chr14_KI270725v1_random	172810	6784	36
chr14_KI270726v1_random	43739	517	21
chr15_KI270727v1_random	448248	11390	55
chr16_KI270728v1_random	1872759	125254	471
chr17_GL000205v2_random	185591	34405	255
chr17_KI270729v1_random	280839	47103	3700
chr17_KI270730v1_random	112551	10474	1259
chr22_KI270731v1_random	150754	9929	91
chr22_KI270732v1_random	41543	6899	34
chr22_KI270733v1_random	179772	146386	1263
chr22_KI270734v1_random	165050	11844	149
chr22_KI270735v1_random	42811	5348	241
chr22_KI270736v1_random	181920	14792	1954
chr22_KI270737v1_random	103838	7011	603
chr22_KI270738v1_random	99375	6942	222
chr22_KI270739v1_random	73985	3845	77
chrY_KI270740v1_random	37240	0	0
chrUn_KI270302v1	2274	123	0
chrUn_KI270304v1	2165	1286	31
chrUn_KI270303v1	1942	1393	24
chrUn_KI270305v1	1472	90	0
chrUn_KI270322v1	21476	532	12
chrUn_KI270320v1	4416	348	0
chrUn_KI270310v1	1201	2811	33
chrUn_KI270316v1	1444	143	0
chrUn_KI270315v1	2276	324	1
chrUn_KI270312v1	998	257	4
chrUn_KI270311v1	12399	880	4
chrUn_KI270317v1	37690	966	16
chrUn_KI270412v1	1179	555	10
chrUn_KI270411v1	2646	4715	40
chrUn_KI270414v1	2489	220	0
chrUn_KI270419v1	1029	108	0
chrUn_KI270418v1	2145	354	10
chrUn_KI270420v1	2321	402	5
chrUn_KI270424v1	2140	58	1
chrUn_KI270417v1	2043	168	12
chrUn_KI270422v1	1445	763	12
chrUn_KI270423v1	981	121	0
chrUn_KI270425v1	1884	85	0
chrUn_KI270429v1	1361	215	2
chrUn_KI270442v1	392061	56109	1944
chrUn_KI270466v1	1233	4820	276
chrUn_KI270465v1	1774	808	23
chrUn_KI270467v1	3920	17786	788
chrUn_KI270435v1	92983	9841	141
chrUn_KI270438v1	112505	194247	2294
chrUn_KI270468v1	4055	510	1
chrUn_KI270510v1	2415	415	10
chrUn_KI270509v1	2318	574	5
chrUn_KI270518v1	2186	488	6
chrUn_KI270508v1	1951	544	1
chrUn_KI270516v1	1300	290	6
chrUn_KI270512v1	22689	1972	71
chrUn_KI270519v1	138126	14962	354
chrUn_KI270522v1	5674	454	9
chrUn_KI270511v1	8127	856	27
chrUn_KI270515v1	6361	1365	13
chrUn_KI270507v1	5353	985	10
chrUn_KI270517v1	3253	877	21
chrUn_KI270529v1	1899	195	3
chrUn_KI270528v1	2983	160	5
chrUn_KI270530v1	2168	96	0
chrUn_KI270539v1	993	38	0
chrUn_KI270538v1	91309	18855	195
chrUn_KI270544v1	1202	676	17
chrUn_KI270548v1	1599	41	0
chrUn_KI270583v1	1400	183	3
chrUn_KI270587v1	2969	3048	12
chrUn_KI270580v1	1553	275	0
chrUn_KI270581v1	7046	609	0
chrUn_KI270579v1	31033	2354	55
chrUn_KI270589v1	44474	4342	268
chrUn_KI270590v1	4685	1737	44
chrUn_KI270584v1	4513	881	15
chrUn_KI270582v1	6504	680	1
chrUn_KI270588v1	6158	1343	8
chrUn_KI270593v1	3041	473	4
chrUn_KI270591v1	5796	1652	124
chrUn_KI270330v1	1652	2454	9
chrUn_KI270329v1	1040	283	3
chrUn_KI270334v1	1368	498	1
chrUn_KI270333v1	2699	2771	166
chrUn_KI270335v1	1048	276	0
chrUn_KI270338v1	1428	174	2
chrUn_KI270340v1	1428	747	2
chrUn_KI270336v1	1026	685	43
chrUn_KI270337v1	1121	2573	106
chrUn_KI270363v1	1803	103	0
chrUn_KI270364v1	2855	203	7
chrUn_KI270362v1	3530	274	7
chrUn_KI270366v1	8320	630	13
chrUn_KI270378v1	1048	44	0
chrUn_KI270379v1	1045	52	0
chrUn_KI270389v1	1298	41	0
chrUn_KI270390v1	2387	62	0
chrUn_KI270387v1	1537	103	0
chrUn_KI270395v1	1143	542	4
chrUn_KI270396v1	1880	253	1
chrUn_KI270388v1	1216	34	0
chrUn_KI270394v1	970	88	0
chrUn_KI270386v1	1788	246	1
chrUn_KI270391v1	1484	232	5
chrUn_KI270383v1	1750	252	3
chrUn_KI270393v1	1308	148	3
chrUn_KI270384v1	1658	150	4
chrUn_KI270392v1	971	18	0
chrUn_KI270381v1	1930	100	2
chrUn_KI270385v1	990	37	0
chrUn_KI270382v1	4215	133	0
chrUn_KI270376v1	1136	28	2
chrUn_KI270374v1	2656	58	2
chrUn_KI270372v1	1650	53	4
chrUn_KI270373v1	1451	35	0
chrUn_KI270375v1	2378	131	12
chrUn_KI270371v1	2805	65	2
chrUn_KI270448v1	7992	797	5
chrUn_KI270521v1	7642	544	1
chrUn_GL000195v1	182896	19764	68
chrUn_GL000219v1	179198	20624	185
chrUn_GL000220v1	161802	165518	1254
chrUn_GL000224v1	179693	72043	201
chrUn_KI270741v1	157432	9420	61
chrUn_GL000226v1	15008	15757	11
chrUn_GL000213v1	164239	4066	14
chrUn_KI270743v1	210658	31582	99
chrUn_KI270744v1	168472	77819	180
chrUn_KI270745v1	41891	3807	9
chrUn_KI270746v1	66486	5239	22
chrUn_KI270747v1	198735	8879	102
chrUn_KI270748v1	93321	6179	14
chrUn_KI270749v1	158759	8638	46
chrUn_KI270750v1	148850	12617	51
chrUn_KI270751v1	150742	27104	151
chrUn_KI270752v1	27745	0	0
chrUn_KI270753v1	62944	4982	8
chrUn_KI270754v1	40191	15021	39
chrUn_KI270755v1	36723	1886	2
chrUn_KI270756v1	79590	6433	800
chrUn_KI270757v1	71251	11102	357
chrUn_GL000214v1	137718	57712	129
chrUn_KI270742v1	186739	27138	74
chrUn_GL000216v2	176608	77736	5793
chrUn_GL000218v1	161147	22401	72
chrEBV	171823	0	0
*	0	0	3810082
